grad_rate,school_type,magnet,teachers_per_student,support_per_teacher,log_math_pass,log_read_pass,avg_salaries_admin_per_student,urban_centric_locale,avg_teacher_salaries,lunch_program
0.95,Regular,no,0.07407407407407407,0.390625,3.5409593240373143,3.9982007016691985,525.5682870370371,Rural,52827.5,no
0.9,Regular,no,0.05785123966942149,0.2857142857142857,2.302585092994046,3.901972669574645,921.801652892562,Rural,89285.71428571429,yes
0.84,Regular,no,0.09859154929577464,0.13214285714285715,3.7954891891721947,3.5409593240373143,904.6949295774648,Rural,67340.42857142857,yes
0.87,Regular,no,0.06666666666666667,0.21307692307692308,3.295836866004329,2.833213344056216,381.75865384615383,Town,43701.769230769234,yes
0.95,Regular,no,0.07692307692307693,0.125,3.1986731175506815,3.7954891891721947,250,Rural,38124.1875,yes
0.92,Regular,no,0.06927175843694494,0.21794871794871795,3.6109179126442243,3.7376696182833684,466.1545293072824,Town,65801.05128205128,yes
0.95,Regular,no,0.07407407407407407,0.16863636363636364,3.5409593240373143,3.1986731175506815,587.5420875420875,Rural,57236,yes
0.95,Regular,no,0.07894736842105263,0.5333333333333333,2.70805020110221,3.5409593240373143,1371.6918578947368,Rural,86799.2,yes
0.75,Regular,no,0.08181818181818182,0.5555555555555556,3.1986731175506815,3.1986731175506815,204.21363636363637,Rural,54213.77777777778,yes
0.82,Regular,no,0.06292134831460675,0.03571428571428571,3.091042453358316,3.295836866004329,358.0339191011236,Rural,41705.03571428572,yes
0.95,Regular,no,0.07804878048780488,0.61125,1.6094379124341003,2.70805020110221,714.7447414634146,Rural,97561.875,yes
0.92,Regular,no,0.07612456747404844,0.2727272727272727,2.4849066497880004,3.091042453358316,1211.1764705882354,Rural,41625.818181818184,yes
0.95,Regular,no,0.0851063829787234,0.9166666666666666,2.302585092994046,3.4011973816621555,248.22695035460993,Rural,32453.75,yes
0.95,Regular,no,0.08383233532934131,0.21428571428571427,2.70805020110221,3.1986731175506815,359.2814371257485,Rural,35633.92857142857,yes
0.84,Regular,no,0.08383233532934131,0.25,3.5409593240373143,3.5409593240373143,301.4116766467066,Rural,60553.5,yes
0.57,Regular,no,0.06342780026990553,0.5531914893617021,2.0149030205422647,2.0149030205422647,797.3090418353577,Suburb,72739.72340425532,yes
0.87,Regular,no,0.09844559585492228,0.3157894736842105,1.6094379124341003,2.70805020110221,397.2901554404145,Rural,44021.68421052631,yes
0.84,Regular,no,0.08629441624365482,0.39705882352941174,2.70805020110221,3.1986731175506815,547.0812182741116,Rural,36605,yes
0.95,Regular,no,0.08426966292134831,0.28,2.70805020110221,3.1986731175506815,806.8876404494382,Rural,60025.2,yes
0.95,Regular,no,0.09326424870466321,1.1111111111111112,2.302585092994046,2.302585092994046,1170.8220518134715,Rural,69785,yes
0.92,Regular,no,0.07604562737642585,0.15,2.833213344056216,3.295836866004329,417.45247148288973,Rural,61447.4,yes
0.87,Regular,no,0.07407407407407407,0.5707692307692308,2.833213344056216,3.295836866004329,263.5327635327635,Rural,44224.153846153844,yes
0.84,Regular,no,0.07729468599033816,0.4375,3.1986731175506815,3.1986731175506815,409.637381642512,Rural,51511.25,yes
0.95,Regular,no,0.08362369337979095,1.2083333333333333,2.70805020110221,3.1986731175506815,974.3484320557492,Rural,45180.625,yes
0.9,Regular,no,0.07804878048780488,0.203125,2.70805020110221,3.7954891891721947,661.3002292682927,Rural,35801.125,yes
0.92,Regular,no,0.07058823529411765,0.0625,2.0149030205422647,3.091042453358316,286.2691852941177,Town,71691.625,yes
0.95,Regular,no,0.08536585365853659,0.6749999999999999,3.1986731175506815,3.9982007016691985,598.021768292683,Rural,50866.42857142857,yes
0.82,Regular,no,0.07053941908713693,0.29411764705882354,1.6094379124341003,3.1986731175506815,1121.1701244813278,Rural,49118.58823529412,yes
0.92,Regular,no,0.0660377358490566,0.1542857142857143,3.091042453358316,3.091042453358316,365.1936320754717,Town,42525.6,yes
0.97,Regular,no,0.09219858156028368,0.15384615384615385,3.5409593240373143,3.9982007016691985,340.177304964539,Rural,47017.88461538462,yes
0.95,Regular,no,0.07555555555555556,0.5588235294117647,3.7954891891721947,3.5409593240373143,440.0855911111111,Rural,56565.23529411765,yes
0.92,Regular,no,0.07865168539325842,0.25892857142857145,3.4657359027997265,3.9512437185814275,244.53370786516854,Town,50231.46428571428,yes
0.92,Regular,no,0.06976744186046512,0.375,2.4849066497880004,2.833213344056216,431.62518023255814,Town,34565.625,yes
0.9,Regular,no,0.09900990099009901,0.313,2.302585092994046,3.4011973816621555,330.46534653465346,Rural,50883.5,yes
0.82,Regular,no,0.07530120481927711,0.32,3.091042453358316,3.091042453358316,621.0117198795181,Town,40672.32,yes
0.95,Regular,no,0.07534246575342465,0.2645454545454546,3.5409593240373143,3.5409593240373143,684.7636438356164,Rural,39521.36363636364,yes
0.95,Regular,no,0.08609271523178808,1.3076923076923077,3.1986731175506815,3.5409593240373143,1547.7483443708609,Rural,234202,yes
0.87,Regular,no,0.06818181818181818,0.4444444444444444,3.4657359027997265,3.6109179126442243,401.80192424242426,Town,59099.48148148148,yes
0.97,Regular,yes,0.07721280602636535,1.2821951219512195,3.6109179126442243,3.8501476017100584,2558.3992467043313,Suburb,64388.26829268293,yes
0.92,Regular,no,0.06526806526806526,0.6907142857142857,3.091042453358316,3.4657359027997265,569.9565128205129,Town,37442.46428571428,yes
0.69,Regular,no,0.1111111111111111,1,2.302585092994046,3.4011973816621555,1811.5628194444444,Town,47726,yes
0.95,Regular,yes,0.07341772151898734,0.3103448275862069,3.295836866004329,3.091042453358316,574.6835443037975,City,45744.91379310345,yes
0.95,Regular,no,0.08163265306122448,0.3,1.6094379124341003,2.70805020110221,451.326212244898,Town,35832.25,yes
0.95,Regular,no,0.11052631578947368,0.09523809523809523,3.5409593240373143,3.9982007016691985,920.8825684210526,Rural,42220.52380952381,yes
0.9,Regular,no,0.06611570247933884,0.7625,1.6094379124341003,2.70805020110221,612.7438016528926,Rural,28928.75,yes
0.97,Regular,no,0.06343283582089553,0.41764705882352937,2.4849066497880004,3.091042453358316,513.6082089552239,Suburb,45911.117647058825,yes
0.95,Regular,no,0.08588957055214724,0.4107142857142857,2.70805020110221,3.1986731175506815,728.7699386503067,Rural,51784.857142857145,yes
0.74,Regular,no,0.053061224489795916,0.25230769230769234,1.6094379124341003,1.6094379124341003,2399.463012244898,City,84044.46153846153,yes
0.9,Regular,no,0.09821428571428571,0.29545454545454547,3.4011973816621555,3.4011973816621555,583.750625,Rural,42622.27272727273,yes
0.84,Regular,no,0.09375,0.047619047619047616,3.6109179126442243,3.4657359027997265,669.9614241071429,Rural,54722.857142857145,yes
0.81,Regular,no,0.060787244643746886,0.4016393442622951,3.2188758248682006,3.4339872044851463,337.4842426507225,Suburb,46109.401639344265,yes
0.9,Regular,no,0.08542713567839195,0.29294117647058826,3.4011973816621555,3.4011973816621555,1254.3897587939698,Rural,47641.58823529412,yes
0.92,Regular,no,0.06666666666666667,0.5735294117647058,2.833213344056216,3.295836866004329,968.8927078431373,Town,49478.529411764706,yes
0.9,Regular,no,0.10185185185185185,1.3636363636363635,2.302585092994046,3.4011973816621555,1905.5462962962963,Rural,47492.63636363636,yes
0.96,Regular,no,0.06103993971363979,0.20987654320987653,3.6888794541139363,3.8501476017100584,686.214016578749,Suburb,68855.44444444444,no
0.98,Regular,no,0.06033848417954378,0.23170731707317074,3.912023005428146,4.007333185232471,562.4881346578367,Suburb,70247.93902439025,no
0.95,Regular,no,0.07058823529411765,0.7708333333333334,2.70805020110221,3.1986731175506815,418.072655882353,Town,51468.25,yes
0.92,Regular,no,0.07746478873239436,0.45454545454545453,2.833213344056216,3.6109179126442243,633.8732394366198,Rural,45790.27272727273,yes
0.9,Regular,no,0.0644316396018858,0.4796747967479675,3.4011973816621555,3.1780538303479458,762.8456652697747,Suburb,101951.94308943089,yes
0.97,Regular,no,0.05788423153692615,0.31663793103448273,3.9889840465642745,3.970291913552122,965.5436002994012,Suburb,129449.47413793103,no
0.96,Regular,no,0.05839793281653747,0.3194690265486726,3.784189633918261,3.7612001156935624,967.4434754521964,Suburb,125813.94690265486,no
0.9,Regular,no,0.0611587982832618,0.3558771929824561,4.174387269895637,4.2626798770413155,1004.321553111588,City,123688.70175438597,no
0.96,Regular,no,0.05534883720930232,0.2719327731092437,4.204692619390966,4.248495242049359,883.3887790697675,Suburb,129171.89915966387,no
0.94,Regular,no,0.05897840968931016,0.32383928571428566,4.02535169073515,3.9512437185814275,1006.5277119536598,Suburb,129594.5,no
0.69,Regular,no,0.07692307692307693,1.1818181818181819,2.302585092994046,3.4011973816621555,1888.2307692307693,City,149498.0909090909,no
0.94,Regular,no,0.06523005241700641,0.3592857142857143,3.6888794541139363,3.58351893845611,1084.3458066394876,Suburb,125614.28571428571,no
0.54,Regular,no,0.10638297872340426,0.7,1.6094379124341003,2.70805020110221,2245.1436170212764,City,109217,no
0.84,Regular,no,0.13432835820895522,0.16666666666666666,2.70805020110221,3.1986731175506815,1068.8358208955224,Rural,44973.27777777778,yes
0.97,Regular,no,0.07419354838709677,0.30434782608695654,3.295836866004329,3.4657359027997265,491.0967741935484,Rural,54461.739130434784,yes
0.9,Regular,no,0.10344827586206896,0.3333333333333333,1.6094379124341003,2.70805020110221,869.7753275862068,Rural,33672.333333333336,yes
0.97,Regular,no,0.06870229007633588,0.1388888888888889,3.091042453358316,3.6109179126442243,253.3969465648855,Town,58230.2962962963,yes
0.71,Regular,no,0.056608606557377046,0.25339366515837103,2.5649493574615367,2.5649493574615367,418.1296106557377,Suburb,54654.66968325792,yes
0.83,Regular,no,0.05893587994542974,0.3463425925925926,3.091042453358316,3.295836866004329,285.4286493860846,Suburb,74988.08333333333,yes
0.92,Regular,no,0.06418918918918919,0.39473684210526316,3.8501476017100584,3.7376696182833684,634.7013310810811,Rural,45009.18421052631,yes
0.93,Regular,no,0.05060584461867427,0.29577464788732394,3.7376696182833684,3.828641396489095,229.47683535281539,Suburb,49470.887323943665,no
0.97,Regular,no,0.059600406366407045,0.19193181818181818,4.174387269895637,4.204692619390966,849.6169150016932,Suburb,89245.71022727272,yes
0.95,Regular,no,0.06055818852027383,0.28139130434782605,4.0943445622221,4.02535169073515,445.19641916798315,Suburb,62699.382608695654,no
0.82,Regular,no,0.06172839506172839,2.3636363636363638,2.0149030205422647,2.833213344056216,805.223344556678,Town,157756.18181818182,yes
0.92,Regular,no,0.07120743034055728,0.21739130434782608,3.091042453358316,3.4657359027997265,357.25386996904024,Town,54655.608695652176,yes
0.95,Regular,no,0.05614714424007745,0.8103448275862069,3.367295829986474,3.4657359027997265,1016.2294288480155,Rural,185770.75862068965,yes
0.93,Regular,no,0.061847389558232935,0.4155844155844156,3.091042453358316,3.295836866004329,494.1759036144578,Suburb,53348.55844155844,yes
0.91,Regular,no,0.0594059405940594,0.4777777777777778,3.4011973816621555,3.5553480614894135,369.12508250825084,Rural,53157.677777777775,yes
0.69,Regular,no,0.13,0.07692307692307693,2.70805020110221,3.1986731175506815,1204.78,Rural,41128,yes
0.87,Regular,no,0.06581352833638025,0.6508333333333334,3.091042453358316,3.091042453358316,722.0364497257771,Town,47836.27777777778,yes
0.97,Regular,no,0.0546875,0.24357142857142858,3.091042453358316,3.295836866004329,244.46614583333334,Suburb,58375.76190476191,yes
0.86,Regular,no,0.05413444378346222,0.26373626373626374,2.1972245773362196,2.833213344056216,481.7239738251041,Suburb,71351.52747252748,yes
0.79,Regular,no,0.05766192733017378,0.273972602739726,2.4849066497880004,3.091042453358316,260.3767772511848,Suburb,71345.34246575342,yes
0.89,Regular,no,0.0683453237410072,0.09473684210526316,3.4011973816621555,3.5553480614894135,289.42158273381295,City,67018.95789473684,yes
0.93,Regular,no,0.06422018348623854,0.5339285714285714,3.1780538303479458,3.4011973816621555,529.4736594036698,Suburb,108751.375,yes
0.82,Regular,no,0.06346578366445917,0.2973913043478261,2.772588722239781,2.8903717578961645,549.8112582781457,Suburb,99553.99130434783,yes
0.9,Regular,no,0.06773399014778325,0.32727272727272727,3.2188758248682006,3.332204510175204,580.4730985221676,Suburb,96135.64545454546,yes
0.72,Regular,no,0.13793103448275862,1.1458333333333333,0.9162907318741551,0.9162907318741551,1516.3333333333333,Suburb,74240.25,yes
0.75,Regular,no,0.09375,0.8333333333333334,3.1986731175506815,3.1986731175506815,1062.0625,Rural,36361,yes
0.94,Regular,no,0.056594488188976375,0.4310434782608696,3.1780538303479458,3.4965075614664802,466.4689960629921,Suburb,57681.10434782608,yes
0.88,Regular,no,0.05907473309608541,0.3373493975903614,2.772588722239781,2.833213344056216,831.6542704626335,Suburb,86982.80722891567,no
0.8,Regular,no,0.06170752324598478,0.4315068493150685,2.0149030205422647,2.4849066497880004,859.4108199492815,Suburb,86769.57534246576,no
0.95,Regular,no,0.05891472868217054,0.3684210526315789,3.4657359027997265,3.4965075614664802,1032.2147286821705,Suburb,85672.61842105263,no
0.88,Regular,no,0.061010486177311724,0.265625,3.295836866004329,3.4657359027997265,1021.0807912297427,Suburb,86726.015625,no
0.75,Regular,no,0.09333333333333334,0.18571428571428572,2.302585092994046,2.302585092994046,835.08,Rural,52846.28571428572,yes
0.87,Regular,no,0.07068607068607069,0.38235294117647056,3.7376696182833684,3.6109179126442243,103.27027027027027,Town,54781.05882352941,yes
0.97,Regular,no,0.059369202226345084,0.19937500000000002,3.7376696182833684,3.9512437185814275,354.1404508348794,Rural,65907.84375,yes
0.87,Regular,no,0.08558558558558559,0.3684210526315789,3.1986731175506815,2.70805020110221,414.60360360360363,Town,42080.36842105263,yes
0.92,Regular,no,0.07872340425531915,0.18945945945945947,3.7376696182833684,3.9512437185814275,465.7563489361702,Town,80222.75675675676,yes
0.7,Regular,no,0.06342015855039637,0.4642857142857143,0.9162907318741551,0.9162907318741551,431.99093997734997,Suburb,64361.482142857145,yes
0.9,Regular,no,0.07647058823529412,0.11538461538461539,2.302585092994046,2.302585092994046,854.6254588235295,Town,34456,yes
0.84,Regular,no,0.10144927536231885,0.23809523809523808,3.5409593240373143,3.9982007016691985,342.23811111111115,Rural,34666.76190476191,yes
0.97,Regular,no,0.08571428571428572,0.3333333333333333,3.1986731175506815,3.5409593240373143,293.8775510204082,Rural,19761.904761904763,yes
0.92,Regular,no,0.06070287539936102,0.2631578947368421,2.70805020110221,2.70805020110221,134.18530351437698,Rural,63157.89473684211,yes
0.87,Regular,no,0.06428571428571428,0.1,3.295836866004329,3.6109179126442243,340.72046857142857,Town,43394.11111111111,yes
0.89,Regular,no,0.07575757575757576,0.52,3.7376696182833684,3.7376696182833684,876.0114898989899,City,67764.24,yes
0.94,Regular,no,0.06778910057598582,0.3006535947712418,3.7612001156935624,3.6109179126442243,820.0940407620735,Suburb,70668.32679738563,no
0.95,Regular,no,0.06108202443280977,0.28,3.9318256327243257,3.970291913552122,689.5078097731239,Suburb,83711.57714285715,no
0.9,Regular,no,0.06349206349206349,0.29411764705882354,3.6888794541139363,3.713572066704308,924.5593487394958,Suburb,72340.39705882352,no
0.77,Regular,no,0.06222222222222222,0.35714285714285715,3.7376696182833684,3.7376696182833684,214.49866222222224,Town,55609.96428571428,yes
0.82,Regular,no,0.07476635514018691,0.375,3.4657359027997265,3.295836866004329,735.9657320872274,Town,62314.875,yes
0.92,Regular,no,0.06764705882352941,0.44826086956521743,2.4849066497880004,3.091042453358316,405.2294588235294,Town,49447.04347826087,yes
0.94,Regular,no,0.05867970660146699,0.33520833333333333,3.6888794541139363,3.8066624897703196,668.151054400978,Rural,48481.947916666664,yes
0.93,Regular,no,0.06131857999077916,0.5120300751879698,3.6635616461296463,3.828641396489095,697.1203895804518,Suburb,45286.83458646617,yes
0.92,Regular,no,0.06509357200976404,0.3409375,3.1780538303479458,3.1780538303479458,623.9781834825061,Suburb,43252.475,yes
0.9,Regular,no,0.08403361344537816,0.7,2.302585092994046,2.302585092994046,815.3361344537815,Rural,46481.8,yes
0.95,Regular,no,0.08653846153846154,0.0961111111111111,4.1666652238017265,3.5409593240373143,579.2687788461539,Rural,34777.88888888889,yes
0.97,Regular,no,0.04926108374384237,0.4803333333333333,3.9512437185814275,3.9512437185814275,400.1110935960591,Suburb,49556.2,yes
0.87,Regular,no,0.09174311926605505,0.075,2.833213344056216,3.4657359027997265,334.4036697247706,Rural,49064.4,yes
0.79,Regular,no,0.0707182320441989,0.85796875,2.833213344056216,3.295836866004329,529.1292817679558,Town,56245.859375,yes
0.84,Regular,no,0.07391304347826087,0.5499999999999999,3.5409593240373143,3.1986731175506815,911.4345782608696,Rural,46845.76470588235,yes
0.95,Regular,no,0.0875,0.19642857142857142,2.70805020110221,2.70805020110221,338.13125,Rural,53544.857142857145,yes
0.84,Regular,no,0.07478632478632478,0.3761904761904762,3.713572066704308,3.6888794541139363,432.3112535612536,City,55476.60952380952,yes
